key,sweep,controller,t,theta_deg,finger_normal_N,finger_tangential_N,table_normal_N,table_slip_mm,finger_slide_mm
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4605,12.513430151561135,9.962393651994615,2.4695764830951066,13.512022265248326,0.007723707128773349,0.18940061786495876
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4645,12.622370784081992,9.962363542492552,2.46666022701288,13.511825839093682,0.007712317037000815,0.19078522697178704
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4685,12.731312726386848,9.962333461502302,2.4637396822965036,13.511580642456096,0.007699562732062237,0.1921682380757639
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4725,12.84025597944496,9.962303408838162,2.460814862459653,13.511286658434006,0.007685444142951914,0.1935496488285429
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4765,12.949200544203666,9.96227338432144,2.4578857810335695,13.51094387046766,0.0076699612061234546,0.19492945688915833
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4805,13.058146421588397,9.962243387768668,2.454952451565092,13.510552262325614,0.0076531138654689634,0.19630765992403926
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4845,13.167093612502674,9.962213418996253,2.452014887617418,13.510111818117277,0.0076349020721872,0.19768425560702044
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4885,13.276042117828073,9.962183477821814,2.4490731027710413,13.509622522281978,0.00761532578508195,0.19905924161933247
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4925,13.384991938424246,9.962153564065733,2.446127110622046,13.509084359600209,0.007594384970339985,0.20043261564964152
size|hfvc|78.00|0.00|0.800,size,hfvc,0.4965,13.493943075128938,9.962123677542898,2.443176924782223,13.508497315181843,0.007572079601586568,0.20180437539403687
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5005,13.602895528757973,9.962093818070679,2.4402225588805995,13.507861374478722,0.007548409659927091,0.2031745185560429
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5045,13.711849300105252,9.962063985469042,2.4372640265613508,13.507176523275923,0.0075233751338776855,0.20454304284663458
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5085,13.820804389942749,9.9620341795545,2.4343013414856833,13.506442747699435,0.007496976019441548,0.20590994598423815
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5125,13.929760799020496,9.96200440014231,2.431334517330303,13.505660034206848,0.007469212320136698,0.20727522569474308
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5165,14.038718528066621,9.961974647052374,2.4283635677882573,13.504828369599322,0.0074400840469057705,0.20863887971151626
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5205,14.14767757778734,9.96194492009983,2.425388506567443,13.503947741007918,0.007409591218122957,0.2100009057754056
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5245,14.256637948866944,9.961915219103645,2.4224093473938675,13.503018135914884,0.007377733859705027,0.2113613016347441
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5285,14.36559964196778,9.961885543881301,2.4194261040071496,13.502039542127013,0.007344512004986425,0.21272006504536897
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5325,14.474562657730306,9.961855894247472,2.4164387901643027,13.501011947798592,0.0073099256948788716,0.2140771937706218
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5365,14.583526996773044,9.961826270022547,2.4134474196381057,13.499935341425221,0.007273974977725639,0.21543268558136283
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5405,14.692492659692608,9.961796671022272,2.410452006215616,13.498809711831946,0.007236659909329313,0.21678653825597946
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5445,14.801459647063734,9.961767097065431,2.407452563701602,13.49763504819568,0.007197980553028116,0.21813874958038806
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5485,14.910427959439199,9.961737547967257,2.4044491059144493,13.496411340021321,0.0071579369796889725,0.21948931734805263
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5525,15.019397597349917,9.96170802354386,2.401441646689664,13.49513857716208,0.0071165292676311775,0.22083823935998365
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5565,15.128368561304885,9.961678523615154,2.398430199877878,13.493816749812472,0.007073757502668032,0.22218551342475584
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5605,15.237340851791233,9.961649047995552,2.3954147793453906,13.492445848504588,0.007029621778169293,0.22353113735850597
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5645,15.346314469274153,9.961619596504185,2.392395398973672,13.491025864112265,0.006984122194984843,0.2248751089849529
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5685,15.455289414196988,9.961590168956992,2.389372072660135,13.48955678785325,0.006937258861514084,0.2262174261353984
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5725,15.56426568698121,9.961560765171901,2.3863448143160553,13.48803861128107,0.006889031893567155,0.22755808664874458
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5765,15.673243288026391,9.961531384966213,2.383313637871084,13.4864713263046,0.006839441414607794,0.22889708837148046
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5805,15.782222217710236,9.961502028154664,2.380278557267599,13.484854925160448,0.0067884875555868085,0.23023442915771777
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5845,15.891202476388592,9.961472694554656,2.3772395864633293,13.48318940043146,0.006736170454907375,0.23157010686918894
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5885,16.000184064395473,9.961443383984953,2.3741967394326826,13.481474745050178,0.006682490258584639,0.23290411937524524
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5925,16.109166982043014,9.961414096260809,2.3711500301642308,13.479710952287363,0.006627447120120811,0.23423646455288039
size|hfvc|78.00|0.00|0.800,size,hfvc,0.5965,16.218151229621515,9.96138483119912,2.368099472661796,13.477898015755759,0.006571041200574557,0.23556714028672693
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6005,16.327136807399466,9.961355588616941,2.365045080944068,13.476035929414493,0.006513272668470793,0.23689614446907795
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6045,16.43612371562351,9.961326368332593,2.36198686904667,13.474124687570884,0.0064541417000435475,0.2382234749998694
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6085,16.54511195451846,9.961297170161492,2.35892485101722,13.472164284866876,0.0063936484788890136,0.23954912978673093
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6125,16.65410152428735,9.961267993919721,2.355859040919598,13.470154716291976,0.006331793196222291,0.240873106744954
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6165,16.763092425111406,9.961238839424563,2.352789452833072,13.468095977184342,0.006268576050807995,0.24219540379751764
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6205,16.872084657150065,9.961209706494273,2.3497161008515937,13.465988063226952,0.0062039972489255635,0.24351601887509508
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6245,16.981078220540972,9.961180594943691,2.3466389990831815,13.463830970441569,0.0061380570044178295,0.24483494991606186
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6285,17.090073115400006,9.961151504591617,2.3435581616517376,13.461624695202394,0.006070755538711836,0.24615219486650067
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6325,17.199069341821264,9.961122435251454,2.3404736026944284,13.459369234221736,0.00600209308074251,0.24746775168021873
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6365,17.30806689987714,9.96109338674264,2.3373853363646298,13.45706458456645,0.005932069867001233,0.2487816183187424
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6405,17.417065789618256,9.961064358881599,2.3342933768293053,13.454710743643519,0.005860686141556659,0.25009379275133625
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6445,17.526066011073496,9.96103535148441,2.3311977382706153,13.452307709208931,0.005787942156033898,0.25140427295500317
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6485,17.635067564250054,9.961006364366753,2.3280984348843514,13.449855479359691,0.005713838169621455,0.2527130569145011
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6525,17.74407044913341,9.960977397346369,2.3249954808818774,13.447354052547269,0.005638374449057348,0.254020142622342
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6565,17.853074665687323,9.960948450239854,2.321888890488477,13.444803427565914,0.005561551268684628,0.25532552807880615
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6605,17.962080213853927,9.96091952286414,2.3187786779430835,13.442203603553718,0.005483368910305653,0.25662921129194977
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6645,18.07108709355366,9.960890615035526,2.3156648575005305,13.439554580004184,0.005403827663390259,0.2579311902776056
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6685,18.1800953046853,9.960861726571922,2.312547443428991,13.436856356752191,0.005322927824950863,0.25923146305939826
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6725,18.289104847125987,9.960832857287677,2.3094264500109367,13.434108933981083,0.005240669699542455,0.26053002766875166
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6765,18.398115720731237,9.960804006999735,2.306301891542519,13.431312312218285,0.005157053599325057,0.2618268821448952
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6805,18.507127925334945,9.960775175525363,2.303173782334889,13.428466492346153,0.005072079844015143,0.26312202453487177
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6845,18.616141460749436,9.960746362681933,2.3000421367133,13.425571475593987,0.0049857487608787054,0.26441545289354207
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6885,18.725156326765426,9.960717568285503,2.2969069690164847,13.422627263535684,0.004898060684779826,0.2657071652835987
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6925,18.834172523152052,9.960688792151007,2.293768293597612,13.419633858094805,0.004809015958166796,0.26699715977556737
size|hfvc|78.00|0.00|0.800,size,hfvc,0.6965,18.943190049656923,9.960660034097073,2.290626124823334,13.416591261543836,0.004718614931044363,0.26828543444782427
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7005,19.05220890600612,9.960631293938622,2.2874804770747477,13.413499476505208,0.00462685796096679,0.26957198738659083
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7045,19.161229091904193,9.9606025714954,2.284331364746355,13.410358505948164,0.004533745413065615,0.2708568166859525
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7085,19.270250607034164,9.960573866579285,2.2811788022468193,13.407168353191711,0.00443927766014679,0.27213992044785756
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7125,19.379273451057593,9.960545179009436,2.2780228039983794,13.4039290219058,0.004343455082489456,0.2734212967821342
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7165,19.48829762361457,9.960516508602836,2.2748633844367108,13.400640516106112,0.004246278067950027,0.27470094380649007
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7205,19.597323124323722,9.960487855176524,2.271700558011795,13.397302840162041,0.004147747012031577,0.2759788596465219
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7245,19.706349952782247,9.960459218546072,2.268534339187069,13.393915998790526,0.0040478623177520046,0.27725504243572324
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7285,19.815378108565938,9.960430598525674,2.2653647424383596,13.39047999705289,0.003946624395727294,0.2785294903154974
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7325,19.924407591229166,9.960401994936785,2.2621917822572173,13.386994840372612,0.003844033664178459,0.27980220143515283
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7365,20.033438400304924,9.960373407590689,2.2590154731464445,13.383460534509654,0.003740090548896846,0.28107317395192255
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7405,20.142470535304888,9.960344836308744,2.255835829623365,13.379877085583782,0.0036347954831886242,0.28234240603096933
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7445,20.251503995719347,9.960316280904223,2.252652866218632,13.37624450006005,0.003528148908013562,0.2836098958453815
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7485,20.36053878101729,9.96028774119619,2.249466597476146,13.372562784755702,0.003420151271867067,0.28487564157619544
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7525,20.469574890646374,9.960259217000539,2.246277037953244,13.368831946839885,0.0033108030308703906,0.28613964141239506
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7565,20.578612324033017,9.960230708132542,2.243084202219723,13.365051993826286,0.0032001046486596074,0.2874018935509224
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7605,20.687651080582345,9.960202214409636,2.239888104859554,13.361222933585484,0.003088056596524391,0.28866239619667944
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7645,20.79669115967829,9.96017373564777,2.2366887604687897,13.357344774335068,0.0029746593532276044,0.28992114756254606
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7685,20.905732560683525,9.960145271664798,2.2334861836575386,13.353417524645387,0.0028599134052065267,0.29117814586937146
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7725,21.01477528293953,9.960116822275683,2.2302803890480396,13.349441193435776,0.002743819246434076,0.29243338934599705
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7765,21.12381932576665,9.960088387299432,2.2270713912762763,13.345415789979917,0.002626377378439626,0.2936868762292532
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7805,21.232864688464034,9.960059966550599,2.2238592049903954,13.341341323897467,0.0025075883103437002,0.2949386047639713
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7845,21.341911370309717,9.960031559846739,2.2206438448521366,13.33721780516256,0.00238745255887185,0.29618857320298675
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7885,21.45095937056064,9.960003167004222,2.2174253255357006,13.333045244101623,0.002265970648271387,0.2974367798071537
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7925,21.560008688452633,9.959974787840785,2.214203661727863,13.328823651388781,0.0021431431104154686,0.2986832228453438
size|hfvc|78.00|0.00|0.800,size,hfvc,0.7965,21.669059323200514,9.9599464221724,2.2109788681283415,13.32455303805109,0.002018970484692073,0.29992790059445695
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8005,21.778111273998036,9.959918069813664,2.2077509594488776,13.32023341546477,0.0018934533180733903,0.301170811339431
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8045,21.887164540017938,9.959889730585973,2.204519950415617,13.3158647953659,0.0017665921651435768,0.30241195337323745
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8085,21.996219120411986,9.95986140430044,2.201285855764896,13.311447189827547,0.0016383875880154886,0.3036513249969046
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8125,22.105275014310976,9.959833090777192,2.1980486902460474,13.306980611281961,0.001508840156330682,0.30488892451952077
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8165,22.2143322208248,9.959804789832567,2.194808468624318,13.30246507252682,0.0013779504474259463,0.3061247502582131
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8205,22.323390739042374,9.959776501283063,2.1915652056721253,13.297900586683246,0.0012457190460904433,0.30735880053820674
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8245,22.432450568031808,9.959748224948425,2.1883189161770122,13.29328716724487,0.0011121465446767287,0.30859107369279365
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8285,22.541511706840307,9.959719960640308,2.1850696149384956,13.288624828047023,0.000977233543149325,0.30982156806334005
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8325,22.65057415449426,9.959691708176893,2.1818173167681274,13.28391358328126,0.0008409806489875771,0.311050281999311
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8365,22.759637909999263,9.9596634673782,2.1785620364901526,13.279153447491714,0.0007033884772411625,0.3122772138582642
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8405,22.86870297234008,9.959635238058624,2.1753037889406204,13.27434443557031,0.0005644576505509091,0.31350236200585896
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8445,22.977769340480798,9.959607020034657,2.172042588967108,13.26948656276089,0.0004241887990585891,0.31472572481587235
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8485,23.08683701336473,9.95957881312306,2.1687784514300867,13.264579844662851,0.0002825825604901855,0.3159473006701905
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8525,23.195905989914515,9.959550617143002,2.1655113912020405,13.259624297225601,0.00013963958012119804,0.31716708795882276
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8565,23.304976269032153,9.959522431909202,2.1622414231662406,13.254619936745689,4.639489251112572e-06,0.3183850850799147
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8605,23.414047849598962,9.959494257240452,2.1589685622190107,13.249566779878247,0.0001502539872591524,0.31960129043974234
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8645,23.52312073047567,9.959466092950606,2.1556928232678865,13.244464843625073,0.00029720324597193315,0.32081570245272595
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8685,23.632194910502452,9.959437938860718,2.1524142212320965,13.239314145340604,0.0004454865899922167,0.322028319541438
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8725,23.741270388498886,9.959409794786499,2.149132771043783,13.234114702737955,0.0005951033362899816,0.32323914013660066
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8765,23.850347163264058,9.959381660543242,2.145848487644933,13.228866533867635,0.0007460527943620177,0.32444816267710297
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8805,23.95942523357658,9.95935353595056,2.142561385990496,13.22356965714524,0.000898334266169476,0.32565538561000373
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8845,24.06850459819459,9.959325420821596,2.1392714810460847,13.218224091326778,0.0010519470461101132,0.32686080739053325
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8885,24.17758525585578,9.959297314977327,2.1359787877893375,13.212829855529938,0.0012068904210599252,0.328064426482109
size|hfvc|78.00|0.00|0.800,size,hfvc,0.8925,24.286667205277514,9.959269218235443,2.1326833212098357,13.20738696922161,0.0013631636704147798,0.3292662413563281
